line,class.seed.mother,mean.seed.progeny,stdev.seed.progeny,freq
A,575,605,126.8,15
A,625,642,107.9,39
A,675,635,105.8,45
A,725,661,112.4,46
B,375,572,85.1,86
B,475,535,89.7,118
B,525,570,105.4,77
B,575,565,98.4,72
B,625,566,65.7,48
B,675,555,98.4,74
C,525,564,78.9,144
C,625,566,65.7,40
C,675,544,77.1,98
D,525,542,60.9,32
D,575,536,92.0,163
D,675,566,77.2,112
E,425,528,87.7,107
E,525,492,47.5,29
E,675,502,66.5,119
F,325,485,75.2,117
F,475,479,77.5,124
G,275,421,107.1,28
G,375,490,93.8,105
G,425,459,64.1,307
G,475,469,86.1,93
H,325,452,83.1,114
H,375,469,59.2,81
H,425,445,69.7,136
H,475,462,59.5,87
J,275,445,84.0,40
J,325,498,64.8,53
J,375,453,69.9,164
J,425,447,65.5,155
J,475,434,74.9,103
J,525,468,79.1,102
J,575,458,79.9,95
K,225,469,59.4,18
K,475,446,68.1,131
K,625,450,63.7,39
L,325,459,74.6,147
L,375,441,55.2,90
L,475,410,70.2,36
M,225,440,72.4,78
M,375,424,71.4,217
N,175,410,55.0,54
N,275,422,76.7,111
N,325,389,89.4,92
N,375,408,78.0,100
O,275,358,55.7,72
O,375,348,66.4,147
P,275,454,68.2,21
P,425,469,79.4,51
P,525,428,67.5,34
Q,225,459,81.7,16
Q,375,495,67.4,262
Q,625,482,70.7,27
R,225,496,42.7,14
R,525,451,57.6,42
R,625,440,80.1,27
S,325,490,55.0,20
S,375,491,68.9,119
S,525,475,102.6,20
T,275,535,48.7,20
T,375,508,62.8,111
T,575,425,47.1,10
